Date,FOODS_1_Forecast_Qty,FOODS_2_Forecast_Qty,FOODS_3_Forecast_Qty
2016-04-25,349.0,619.2,2609.5
2016-04-26,346.0,516.3,2406.3
2016-04-27,352.2,500.9,2256.8
2016-04-28,362.8,467.7,2265.9
2016-04-29,380.1,545.9,2461.6
2016-04-30,434.2,652.6,3086.4
2016-05-01,439.9,776.2,3466.9
2016-05-02,360.9,703.2,2879.5
2016-05-03,357.0,673.8,2770.1
2016-05-04,359.6,613.8,2563.9
2016-05-05,366.0,534.1,2481.7
2016-05-06,384.5,522.2,2667.2
2016-05-07,451.8,683.3,3207.3
2016-05-08,441.4,805.8,3536.3
2016-05-09,369.9,704.8,2823.6
2016-05-10,362.8,648.9,2576.2
2016-05-11,362.5,571.9,2438.0
2016-05-12,362.9,515.2,2382.6
2016-05-13,387.0,494.3,2548.9
2016-05-14,456.1,606.5,3077.3
2016-05-15,442.1,727.5,3277.8
2016-05-16,366.0,622.2,2621.0
2016-05-17,361.8,534.5,2430.5
2016-05-18,364.6,505.0,2322.5
2016-05-19,362.3,470.6,2321.2
2016-05-20,387.0,491.5,2523.4
2016-05-21,460.7,604.0,2960.1
2016-05-22,453.2,708.5,3167.0
